id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
40039,Argentina,"Big and strong, with full but easy black-fruit aromas. Ripeness is where it should be, as cassis and berry flavors work the consistent palate before giving way to a medium-long finish. Along the way there are hints of herbs, coffee and cherry cough drop.",Select,87,11.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Trivento 2006 Select Cabernet Sauvignon (Mendoza),Cabernet Sauvignon,Trivento
40040,Italy,"Here's an elegant, drying Prosecco Brut (with 10% Bianchetta and 5% Verdiso) that delivers pretty mineral linearity backed by a beautiful embroidery of flowers and yellow fruit. The wine is clean and crisp with zesty lemon on the close.",Brut,87,,Veneto,Prosecco di Conegliano e Valdobbiadene,,,,La Tordera NV Brut  (Prosecco di Conegliano e Valdobbiadene),Prosecco,La Tordera
40041,US,"Firm and minerally, with zippy acids framing oak-touched mango, pear and sautéed banana flavors. Not a big Chard, but an elegant, crisply dry one.",Reserve,87,25.0,California,Santa Cruz Mountains,Central Coast,,,Martin Ray 2006 Reserve Chardonnay (Santa Cruz Mountains),Chardonnay,Martin Ray
40042,US,"Young, elegant, spicy and still quite tight, this is showing lovely fragrances of rose and cherry. In the mouth it seems more elegantly feminine, less powerful than the Bruno's II blend. Syrah contributes black pepper, raspberry and red currant; the Bordeaux grapes put some tannic muscle into the back end.",Bruno's Blend III Red Wine,87,23.0,Washington,Columbia Valley-Walla Walla Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Va Piano NV Bruno's Blend III Red Wine Red (Columbia Valley-Walla Walla Valley),Red Blend,Va Piano
40043,Italy,"There's a soapy, lavender-like quality that gives more prominence to its dry character, lingering mineral tones and uniquely dusty finish. Dense and more sophisticated than your standard Prosecco because the blend includes 10% Chardonnay that was aged in oak for six months.",Cuvée del Fondatore,87,18.0,Veneto,Prosecco di Valdobbiadene,,,,Valdo NV Cuvée del Fondatore  (Prosecco di Valdobbiadene),Prosecco,Valdo
40044,Italy,"There are beautiful fruit tones here that recall a fresh fruit salad with green apple, kiwi and thin slices of banana. You'll love the intensity and persistence of this wine and its long, sweet fruit flavors.",Dry Cuvée,87,19.0,Veneto,Prosecco di Conegliano e Valdobbiadene,,,,Villa Sandi NV Dry Cuvée  (Prosecco di Conegliano e Valdobbiadene),Prosecco,Villa Sandi
40045,Austria,"Spicy wine, with its soft red stone fruits and bright tannins. There is a certain layer of dryness, and the acidity is fresh and gleaming. Being a Klassik style, there is a minimum of wood aging, and the wine just speaks of the fruit. Glass stopper.",Blauer Klassik,87,17.0,Südoststeiermark,,,Roger Voss,@vossroger,Winkler-Hermaden 2006 Blauer Klassik Zweigelt (Südoststeiermark),Zweigelt,Winkler-Hermaden
40046,Austria,"This intensely perfumed, delicate style, with some tight tannins from the fruit, is full of red currant and plum skin tannins, lifted by fresh acidity and finished with hedgerow fruit flavors.",,87,40.0,Niederösterreich,,,Roger Voss,@vossroger,Zull 2004 Pinot Noir (Niederösterreich),Pinot Noir,Zull
40047,Austria,"One of the new generation of Grüners, reflecting the terroir of the Weinviertel of Lower Austria. It is fresh, crisp, clean—maybe a little too clean—but certainly showing green apple and pepper flavors touched with white fruits. Screwcap.",Weinviertel DAC,87,18.0,Weinviertel,,,Roger Voss,@vossroger,Zull 2006 Weinviertel DAC Grüner Veltliner (Weinviertel),Grüner Veltliner,Zull
40048,Austria,"An attractive, perfumed blend of Chardonnay and Muscat grapes, very summery, fresh and crisp. There's lively acidity, quince and pear flavors and a vibrant fruity aftertaste. Screwcap.",Trie,87,15.0,Burgenland,,,Roger Voss,@vossroger,Gunter Triebaumer 2007 Trie White (Burgenland),White Blend,Gunter Triebaumer
40049,Austria,"Very light, elegant, fresh wine, crisp in the extreme, deliciously perfumed with its white flower aromas and hedgerow fruits. There is a green element here, shown in the fruit skin structure, which ends with an aftertaste of fresh, piercing acidity. Screwcap.",,87,18.0,Kamptal,,,Roger Voss,@vossroger,Loimer 2007 Riesling (Kamptal),Riesling,Loimer
40050,Spain,"Cotton candy and warm, dusty aromas give the wine pleasant, semisweet opening aromas. The palate is round and solidly formed, with creamsicle flavors and a bit of brown sugar or treacle. A good wine with just a touch of sweetness in the middle; must be a touch of residual sugar here.",,87,9.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de Cáceres 2007 Rosé (Rioja),Rosé,Marqués de Cáceres
40051,Germany,"From a little-seen village of the Middle Mosel, this is a solid effort. It's light in weight and linear in structure, without the mouthcoating ripeness seen in many 2006s, but imbued with petrol and mineral notes that highlight green apple and citrus flavors.",Monzeler Paulinslay Spätlese,87,35.0,Mosel-Saar-Ruwer,,,Joe Czerwinski,@JoeCz,Weingut Toni Wintrich 2006 Monzeler Paulinslay Spätlese Riesling (Mosel-Saar-Ruwer),Riesling,Weingut Toni Wintrich
40052,Italy,"La Scolca's Black Label Gavi presents refined and elegant tones of peach, dried apricot, honey and white almond. The wine rests on the lees in order to absorb more complexity and texture.",Black Label,87,50.0,Piedmont,Gavi,,,,La Scolca 2007 Black Label  (Gavi),Cortese,La Scolca
40053,Italy,"Aged in large oak casks, Aleramico Barbera d'Asti offers sweet aromas of vanilla and cinnamon behind notes of mature fruit, plum and blackberry. The wine shows rich, ripe consistency and loads of sweet fruit on the close.",Aleramico,87,15.0,Piedmont,Barbera d'Asti,,,,Cantine San Silvestro 2008 Aleramico  (Barbera d'Asti),Barbera,Cantine San Silvestro
40054,Italy,"Ad Libitum opens with a particularly spicy nose with tones of clove, crushed black pepper and ripe fruit or plum. It offers soft, ripe fruit nuances in the mouth and could pair with marinated pork or lamb.",Ad Libitum,87,19.0,Piedmont,Barbera d'Asti Superiore,,,,CarlindePaolo 2007 Ad Libitum  (Barbera d'Asti Superiore),Barbera,CarlindePaolo
40055,Italy,"This tight and firm Barbaresco from the Rio Sordo cru exhibits an orange tinge to its garnet color and shows aromas of licorice, exotic spice, old leather and dried tobacco leaf. The wine seems older than it actually is, but those polished tannins should pull it forward a few more years at least.",Rio Sordo,87,64.0,Piedmont,Barbaresco,,,,Cascina delle Rose 2007 Rio Sordo  (Barbaresco),Nebbiolo,Cascina delle Rose
40056,US,"Big and bold, loaded with red fruits and sharp acidity, the Murray Syrah from Hightower brings a spicy mix of fruit, loam and mineral. There's some heat in it as well. The grapes are estate grown, and the Syrah was cofermented with 5% Viognier.",Murray,87,20.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Hightower 2008 Murray Syrah (Red Mountain),Syrah,Hightower
40057,Austria,Soft and fresh style of wine that feels full without losing its light touch. Delicious baked apple and nutmeg flavors finish this bright wine.,Von den Terrassen,87,14.0,Wagram-Donauland,,,Roger Voss,@vossroger,Josef Ehmoser 2009 Von den Terrassen Grüner Veltliner (Wagram-Donauland),Grüner Veltliner,Josef Ehmoser
40058,Austria,"Red berry aromas follow through to an attractive, simple, juicy wine, a core of tannins surrounded by chunky, rustic fruits.",Föllikberg,87,35.0,Burgenland,,,Roger Voss,@vossroger,Kollwentz 2009 Föllikberg Zweigelt (Burgenland),Zweigelt,Kollwentz
40059,US,"A delightful rosé sparkler, rich in raspberry, cherry and toasty, yeasty flavors, with a smooth, creamy mouthfeel and a honey-sweet finish. Made from Pinot Noir, Sangiovese, Gamay and Chenin Blanc, it's a super value at this price.",Brut Rosé,87,12.0,California,California,California Other,,,Korbel NV Brut Rosé Sparkling (California),Sparkling Blend,Korbel
40060,US,"This bottling by fine producer Kunde always shows a grassy, hay-like note to the citrus fruit flavors, so if that's your style, you'll like it. The wine itself is only lightly oaked, and feels crisp and clean in the mouth, as well as dry. The low alcohol is a pleasure.",Magnolia Lane,87,15.0,California,Sonoma Valley,Sonoma,,,Kunde 2009 Magnolia Lane Sauvignon Blanc (Sonoma Valley),Sauvignon Blanc,Kunde
40061,France,"From 100% Pinot Noir, here is a delicious, crisp, wild raspberry- and mulberry-flavored wine. The acidity shines through the fruit skin texture, giving a mouthtingling feel.",Brut Rosé,87,23.0,Alsace,Crémant d'Alsace,,Roger Voss,@vossroger,Lucien Albrecht NV Brut Rosé Pinot Noir (Crémant d'Alsace),Pinot Noir,Lucien Albrecht
40062,Chile,"An aggressive, forward, high-acid wine with a lot of quality as well. The nose mixes dried cheese, leather, heat and savory red fruit aromas, while the palate rides a tight line of acidity toward angular raspberry and cherry flavors. Very zesty, tart and lively, but also deep in terms of minerality, freshness and potency. Drink now through 2012.",Edición Limitada,87,22.0,Loncomilla Valley,,,Michael Schachner,@wineschach,Morandé 2007 Edición Limitada Carignan (Loncomilla Valley),Carignan,Morandé
40063,France,"With a sweet dosage, this is soft Blanc de Blancs. Pears, hints of apricots go with some crisp acidity. It still tastes young and needs time to integrate, but will always be on the sweet side of Brut.",Chardonnay Blanc de Blancs Brut,87,46.0,Champagne,Champagne,,Roger Voss,@vossroger,Nicolas Feuillatte 2004 Chardonnay Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Nicolas Feuillatte
40064,Italy,"Perfumed Indian tea and jasmine open the nose of this garnet-colored Nebbiolo-based Roero. The wine is tonic, tart, with tight tannins and lingering spice notes on the close.",Monfrini,87,,Piedmont,Roero,,,,Ponchione Maurizio 2007 Monfrini  (Roero),Nebbiolo,Ponchione Maurizio
40065,Italy,"Barbera Vigneto Much showcases sweet aromas of vanilla, cinnamon and cedar wood behind loads of black fruit and wild berries. The wine is lean and compact on the close with a very cleansing, fresh finish.",Vigneto Much,87,29.0,Piedmont,Barbera d'Alba Superiore,,,,Prinsi 2007 Vigneto Much  (Barbera d'Alba Superiore),Barbera,Prinsi
40066,Italy,"Clean, simple and correct, this wine offers an excellent window into the Nebbiolo grape. From a young vintage and free of the aromas and textures associated with long aging in wood, this bright wine focuses on quality of fruit and fresh berry aromas backed by crispness and good structure.",,87,20.0,Piedmont,Langhe,,,,Produttori del Barbaresco 2008 Nebbiolo (Langhe),Nebbiolo,Produttori del Barbaresco
40067,Italy,"Barbera d'Alba delivers a fresh, slightly raw note of raspberry or wild berry surrounded by light shadings of spice and smoke. This is a balanced wine with bright fruit tones and fresh acidity that showcases a clean, traditional style.",,87,18.0,Piedmont,Barbera d'Alba,,,,Rizzi 2008  Barbera d'Alba,Barbera,Rizzi
40068,US,"A really nice Sauvignon Blanc, so easy to drink for its dryness, tart crispness and minerality. It feels clean and palate-stimulating, and offers enough citrus, honeysuckle and vanilla flavors to satisfy.",,87,15.0,California,California,California Other,,,Stevenot 2009 Sauvignon Blanc (California),Sauvignon Blanc,Stevenot
40069,Italy,"This fun blend of Barbera, Merlot and Albarossa drinks easily and would pair with a long list of foods including pasta, chicken and spicy ground beef. Aromas include cherry, blackberry, cola and chocolate and the wine's finish is smooth and soft.",Saula,87,19.0,Piedmont,Monferrato,,,,Tenuta La Marchesa 2007 Saula Red (Monferrato),Red Blend,Tenuta La Marchesa
40070,Austria,"Very fresh, crisp fruit, light and with a soft, green plum skin texture. The aftertaste is lively, bright.",Altenberg,87,15.0,Niederösterreich,,,Roger Voss,@vossroger,Norbert Bauer 2009 Altenberg Grüner Veltliner (Niederösterreich),Grüner Veltliner,Norbert Bauer
40071,US,"Here's a good, sound Merlot that's fancy enough to serve with special fare. It's dry and rich in tannins, with oak-inspired black cherry, currant and pepper flavors. Easy to find, with 29,000 cases produced. The alcohol measures 16%.",,87,23.0,California,Napa Valley,Napa,,,Robert Mondavi 2007 Merlot (Napa Valley),Merlot,Robert Mondavi
40072,US,"This is a good, dry, somewhat rugged Cabernet, rich in varietal blackberry and black currant flavors with a coating of smoky oak. It's fully ready to drink now. Shows real elegance in the refined mouthfeel, and the spicy finish is a delight.",,87,25.0,California,Napa Valley,Napa,,,Sterling 2007 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Sterling
40073,Italy,"Here a fun, fresh and bright Barbera (aged in large oak casks) that shows good integrity of fruit and an easy, informal personality. Pair this wine with risotto cooked with cream of asparagus.",Le Gagie,87,19.0,Piedmont,Barbera d'Asti,,,,Tenuta La Meridiana 2008 Le Gagie  (Barbera d'Asti),Barbera,Tenuta La Meridiana
40074,US,"Oak and superripe fruit collaborate to make this wine taste like a fruity granola bar, with raspberries, blackberries, roasted almonds, caramel and cinnamon spices. It's a bit obvious now, too young and fresh for subtlety, especially at this price. Could develop nuances over time. Give it 5–6 years and try again.",Les Rocheuses Reserve,87,90.0,California,Sonoma County,Sonoma,,,Bugay 2007 Les Rocheuses Reserve Cabernet Sauvignon (Sonoma County),Cabernet Sauvignon,Bugay
40075,Chile,"Mildly toasty and buttery on the nose, then wet, zesty and citric in the mouth, but with boundaries and corpulent borders that maintain integrity. Finishes toasty with some vanilla, but also mildly pithy. A solid Chardonnay by New World standards.",Tributo Single Vineyard,87,20.0,Casablanca Valley,,,Michael Schachner,@wineschach,Caliterra 2008 Tributo Single Vineyard Chardonnay (Casablanca Valley),Chardonnay,Caliterra
40076,Italy,This luscious Barbera d'Asti shows plump aromas of black cherry and blackberry backed by lighter tones of spice and tobacco. You'll feel the freshness of the acidity and will want to pair this wine with cheesy pasta al forno.,Vobis Tua,87,12.0,Piedmont,Barbera d'Asti,,,,Cantine Volpi 2007 Vobis Tua  (Barbera d'Asti),Barbera,Cantine Volpi
40077,Italy,"Bone dry and extremely tannic, this Roero Riserva offers interesting notes of wild berries, candied fruit, orange zest and wild flowers. It's tight, firm and sharp on the palate.",Monpissano Riserva,87,45.0,Piedmont,Roero,,,,Cascina Cà Rossa 2006 Monpissano Riserva  (Roero),Nebbiolo,Cascina Cà Rossa
40078,Italy,"Medium in build and concentration, this perfumed Roero exhibits tones of pressed violets, tealeaf, forest fruit and wet earth. Pair this wine with buttery or cheesy foods that will benefits from the naturally high tannins and acidity.",Montespinato,87,32.0,Piedmont,Roero,,,,Cascina Chicco 2007 Montespinato  (Roero),Nebbiolo,Cascina Chicco
