id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
95012,France,"The high elevation appellation of Chiroubles produces structured wine like this. It's a cool, tannin and crisp fruit flavored wine. Red currants are cut with acidity and a juicy, really fruity aftertaste. The structure will allow the wine to age a few months, so drink from the end of 2016.",Vidame de Rocsain,88,15.0,Beaujolais,Chiroubles,,Roger Voss,@vossroger,Vignerons de Bel Air 2014 Vidame de Rocsain  (Chiroubles),Gamay,Vignerons de Bel Air
95013,France,"This Malbec is soft in style, with plenty of black currant tones balanced by vibrant acidity and ripe tannins. The black fruit flavors have a succulent character that makes the wine now ready to drink.",Noir 46,88,14.0,Southwest France,Cahors,,Roger Voss,@vossroger,Vignobles 46N118 2010 Noir 46 Malbec (Cahors),Malbec,Vignobles 46N118
95014,France,The pure scent of freshly picked strawberries is as enticing on the nose as it is on the palate. The gentle flavors are supported by bright lemony freshness and a frothy fizzy mousse that accentuates the purity of these primary flavors perfectly. All of this spells lightness and ease. The finish is dry and full of strawberry notes.,Brut Rosé,89,22.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Wolfberger NV Brut Rosé Pinot Noir (Alsace),Pinot Noir,Wolfberger
95015,France,"The nose is rather closed but the palate displays crisp, refreshing and mellow notes of apple. All the flavors are restrained but elegant while the mousse underlines all this with soft, finely-tuned creaminess. All this results in a dry refreshing understatement.",Cuvée Traditionelle Brut,89,,Alsace,Crémant d'Alsace,,Anne Krebiehl MW,@AnneInVino,Wunsch & Mann NV Cuvée Traditionelle Brut Sparkling (Crémant d'Alsace),Sparkling Blend,Wunsch & Mann
95016,Italy,"Crisp and refreshing, this opens with aromas of white spring flower and pear. Made with native grape Turbiana, the vibrant palate offers green apple, lime and bitter almond. Racy acidity lifts the finish.",Brut Metodo Classico,89,35.0,Lombardy,Lugana,,Kerin O’Keefe,@kerinokeefe,Zenato 2013 Brut Metodo Classico  (Lugana),Turbiana,Zenato
95017,US,"Bright flavors of fresh-cut Bartlett pears dominate this wine. It's just slightly high-toned, clean and crisply defined. The fruit is the star here, and it's best to consume this lightly chilled and over the next couple of years. As in previous vintages, this was vinted and bottled by Lujon.",,89,20.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Seven Sails 2015 Pinot Gris (Willamette Valley),Pinot Gris,Seven Sails
95018,Germany,"Delicate notes of lemon, lime and sugar cookie on the nose of this off-dry Riesling intensify on the palate, melding into flavors of juicy honey tangerine, peach and cantaloupe. It's an easy, approachable quaffer, but spine-tingling acidity and a hint of bitter lime pith lend structure and elegance. Drink now through 2020.",,89,17.0,Mosel,,,Anna Lee C. Iijima,,Thanisch 2015 Riesling (Mosel),Riesling,Thanisch
95019,France,"A salmon-pink rosé, this wine is crisp with red cherry and raspberry flavors. Light and stylish, it offers a tangy texture that gives a bright aftertaste of acidity and crisp apples.",Brut Rosé,89,65.0,Champagne,Champagne,,Roger Voss,@vossroger,Thiénot NV Brut Rosé  (Champagne),Champagne Blend,Thiénot
95020,Spain,"This Tempranillo-Graciano blend opens with rugged aromas of cherry and currant. The palate follows that lead, with choppy, bumpy tannins. Flavors of cherry and berry fruits come with a coating of crusty, blackened oak, holding onto coarseness across the finish. Drink through 2022.",N. 2,89,25.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Tinedo 2013 N. 2 Red (Vino de la Tierra de Castilla),Red Blend,Tinedo
95021,US,"There's a full-bodied character to this wine evidenced most by its sizable tannin presence and thick concentration. In the end it becomes quite approachable, spicy and savory in black pepper, currant and leather.",,89,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Hindsight 2014 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Hindsight
95022,France,"The scent of very fragrant ripe apples abounds on the nose: think both Red and Golden Delicious. This fruity note carries through the entire palate: from its fresh, sprightly opening through its dry, slender body to its frothy, lively finish.",Brut Rosé,89,25.0,Alsace,Crémant d'Alsace,,Anne Krebiehl MW,@AnneInVino,Jean-Baptiste Adam NV Brut Rosé Pinot Noir (Crémant d'Alsace),Pinot Noir,Jean-Baptiste Adam
95023,US,"A richness of brown sugar and cinnamon lies at the heart of this soft, supple wine, accented in bold shakes of cinnamon toast. Hints of rustic leather beat softly beneath its full-bodied core.",Pauline's Vineyard,89,34.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Kokomo 2013 Pauline's Vineyard Merlot (Dry Creek Valley),Merlot,Kokomo
95024,Italy,"Aromas of chopped herb, ground peppercorn, exotic spice and a balsamic note lift out of the glass. The taut palate offers dark cherry, raspberry, cinnamon and licorice alongside austere, fine-grained tannins.",Muntacc,89,28.0,Piedmont,Coste della Sesia,,Kerin O’Keefe,@kerinokeefe,La Prevostura 2012 Muntacc Red (Coste della Sesia),Red Blend,La Prevostura
95025,Spain,"Minerally, slightly dusty apple aromas lead into a well-balanced palate with body and zesty acidity. Peach, green melon and white-pepper flavors fade out on a pulpy finish with good acidic cut.",,89,17.0,Northern Spain,Rueda,,Michael Schachner,@wineschach,Naia 2015 Verdejo (Rueda),Verdejo,Naia
95026,Spain,"Ripe berry and oaky vanilla aromas lead to a tight, tannic palate with some scrape to it. Dark, toasty, oak-based flavors of coffee rest on top of plum and currant. It's full on the finish, with a lasting note of toasty oak.",La Tarara Crianza,89,19.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2013 La Tarara Crianza  (Rioja),Tempranillo,Obalo
95027,Spain,"Despite cool conditions in 2013, this wine is sufficiently dense, ripe and strapping, with full berry and cassis aromas along with grit and animal notes. The palate is rugged, high in acidity and a touch hollow in the middle. Rattling flavors of blackberry and cassis finish edgy and gripping. Best from 2018–2025.",Gran Bajoz Viñas Viejas,89,40.0,Northern Spain,Toro,,Michael Schachner,@wineschach,Pagos del Rey 2013 Gran Bajoz Viñas Viejas  (Toro),Tempranillo,Pagos del Rey
95028,Italy,"This opens with alluring scents of woodland berry, menthol, chopped mint, vanilla and a whiff of oak. The palate is still austere and needs to fully develop, but offers raw red cherry and licorice alongside firm, fine-grained tannins. Drink after 2020.",Riserva,89,120.0,Piedmont,Barolo,,Kerin O’Keefe,@kerinokeefe,Paolo Manzone 2008 Riserva  (Barolo),Nebbiolo,Paolo Manzone
95029,US,"At first high-toned with sharp edges, this rewards decanting with an expansive core of purple plum, bramble, tobacco and licorice flavors. It's open and accessible, with some chalkiness as it finishes.",,89,65.0,Oregon,Oregon,Oregon Other,Paul Gregutt,@paulgwine ,Penner-Ash 2014 Syrah (Oregon),Syrah,Penner-Ash
95030,Germany,"Dusty mineral and slate notes juxtapose ripe pineapple, honey and yellow cherry flavors in this zingy-fresh Riesling. Harmoniously off-dry in style, it's approachable yet finessed.",Erdener Treppchen Feinherb,89,20.0,Mosel,,,Anna Lee C. Iijima,,Peter Nicolay 2015 Erdener Treppchen Feinherb Riesling (Mosel),Riesling,Peter Nicolay
95031,Germany,"Waxy lemon-rind and orange blossom notes waft from the nose of this fresh, easy-drinking Riesling. Sumptuous grapefruit and tangerine flavors are cut by a rejuvenating bite of lime acidity on the finish. Drink now through 2019.",Semidry,89,15.0,Mosel,,,Anna Lee C. Iijima,,Pflücken 2015 Semidry Riesling (Mosel),Riesling,Pflücken
95032,US,"This is a pretty white wine, light and easy to love, with medium-bodied weight and mouthfeel. Highlights include apricot, vanilla and a touch of grass, with no one element overpowering the other. It's a highly quaffable experience.",,89,16.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Picket Fence 2014 Sauvignon Blanc (Alexander Valley),Sauvignon Blanc,Picket Fence
95033,Germany,"Subtle notes of crushed mineral and lime on the nose contrast the lush tangerine and orange flavors in this off-dry, concentrated wine. It's harmoniously sweet, balanced neatly by strikes of steel and acid that tighten the finish. Drink now through 2019.",Essence,89,13.0,Mosel,,,Anna Lee C. Iijima,,S.A. Prüm 2015 Essence Riesling (Mosel),Riesling,S.A. Prüm
95034,US,"Assembled from the best barrels of the vintage, this low-alcohol wine is chewy and forward, with strawberry fruit, cola and a whiff of the chicken yard. It all comes together seamlessly and is immediately drinkable. Best enjoyed now through 2019.",The MacDougall,89,40.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Thistle 2013 The MacDougall Pinot Noir (Dundee Hills),Pinot Noir,Thistle
95035,Portugal,"A lightly wood-aged wine, this is floral and spicy. With its pear and citrus flavors, soft texture and fine mature fruit, it is nicely balanced and ready to drink.",Padre Pedro Reserva Branco Viognier-Arinto,89,25.0,Tejo,,,Roger Voss,@vossroger,Casa Cadaval 2014 Padre Pedro Reserva Branco Viognier-Arinto White (Tejo),Portuguese White,Casa Cadaval
95036,France,"With vineyards in the Marne Valley, this Champagne house has produced a ripe, soft style. Based on grapes from the 2011 harvest, it is still young, although the acidity is softening to bring in ripe apple and green-plum flavors. An underlying ripe fruit character makes it extra attractive.",Intense Brut,89,45.0,Champagne,Champagne,,Roger Voss,@vossroger,A.R. Lenoble  NV Intense Brut  (Champagne),Champagne Blend,A.R. Lenoble 
95037,US,"Brambly berry fruit is dotted with highlights of black pepper and tart tangy herbs. The acids are way out in front of the fruit, delivering a citrusy, lightly toasty kick to the finish.",Estate Selection,89,50.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Amalie Robert 2012 Estate Selection Pinot Noir (Willamette Valley),Pinot Noir,Amalie Robert
95038,US,"This reserve-level wine shows extra concentration, though it comes with a slightly chalky mouthfeel. Raspberry and cherry fruit flavors are set against stiff, drying acids, and seem a bit blocky. Think of it as a chunky style of Pinot Noir, and pair it with a fat-inflected filet of wild caught salmon.",Janus,89,38.0,Oregon,Willamette Valley,Willamette Valley,Paul Gregutt,@paulgwine ,Brooks 2014 Janus Pinot Noir (Willamette Valley),Pinot Noir,Brooks
95039,Italy,"Red berry, crushed stone and herbs aromas open. The vibrant, polished palate delivers tart cherry, strawberry, tangerine and a hint of pastry alongside zesty acidity and small, persistent bubbles.",Cuvée Zero Rosé Metodo Classico,89,,Italy Other,Vino Spumante,,Kerin O’Keefe,@kerinokeefe,Cascina Chicco 2012 Cuvée Zero Rosé Metodo Classico Sparkling (Vino Spumante),Sparkling Blend,Cascina Chicco
95040,France,"Generous and inviting notes of peach and yellow plum make for an exuberant, almost festive, nose. The palate is equally rich with generous stone fruit: peach, plum and mirabelle plum. A spike of lemony freshness provides a balance on the frothily fresh palate. Full marks for fruit and joy.",Giersberger Brut,89,20.0,Alsace,Crémant d'Alsace,,Anne Krebiehl MW,@AnneInVino,Cave de Ribeauvillé NV Giersberger Brut Sparkling (Crémant d'Alsace),Sparkling Blend,Cave de Ribeauvillé
95041,Italy,"Aromas of French oak, espresso dried herb and a floral note lead the nose on this structured red. The palate is still quite primary and tight, showing cranberry, tart cherry, star anise and oak-driven spice alongside firm acidity and assertive, rather grainy tannins that leave a mouth puckering finish. Drink after 2021.",Bernardot,89,110.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Ceretto 2013 Bernardot  (Barbaresco),Nebbiolo,Ceretto
95042,France,"Both blossom and fruit are offered on the nose: the dewy scent of ripe, yellow mirabelles is captivating. The same primary notes play on the fizzy, frothy palate, boosted further by generous dosage. This is easy and fresh, lively and exuberant. For now, yeasty autolytic notes are still in the background. This will change with a little bottle age.",Hallelujah,89,24.0,Alsace,Alsace,,Anne Krebiehl MW,@AnneInVino,Charles Sparr NV Hallelujah Chardonnay (Alsace),Chardonnay,Charles Sparr
95043,France,The wine is ripe and perfumed. Mint and sweet eucalyptus aromas are followed on the palate by ripe tannins and strawberry fruits. This is an attractive wine that will be ready to drink from 2018.,L'Audacieux,89,20.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Auguste 2014 L'Audacieux  (Bordeaux Supérieur),Bordeaux-style Red Blend,Château Auguste
95044,Austria,"Hints of moss, yeast and freshly zested orange peel edged with pine honey initially suggest a dry wine. It is only on the palate that the richer and sweeter Auslese character comes to bear—again in the guise of dark, aromatic pine honey. The concentrated, deliciously bitter zestiness of the acidity, paired with the aromatically dark and equally bitter edge of the resinous honey provide a wonderful structure. While sweetness peaks up, it never gains the upper hand. This is a tight-rope walker of a wine with immense balance and poise. Glints of vanilla pod, candied peel and white pepper open up, vista after vista. If you are new to Grüner Auslese, this is the one to get you hooked.",Loibner Auslese,96,40.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Emmerich Knoll 2013 Loibner Auslese Grüner Veltliner (Wachau),Grüner Veltliner,Emmerich Knoll
95045,France,"Beautifully pale in color, this is the latest release of Cristal Rosé. It is ripe and full in the mouth, packed with fruit and also with intense acidity that cuts through the soft texture. There is a hint of bottle age, giving the wine a toasty complexity that brings a balance to this great wine. Drink now, although this vintage will certainly last to 2020 and beyond.",Cristal Brut Rosé,96,469.0,Champagne,Champagne,,Roger Voss,@vossroger,Louis Roederer 2007 Cristal Brut Rosé  (Champagne),Champagne Blend,Louis Roederer
95046,US,"This wine hits the mark for spicy aromas, rich flavors and a velvety yet vibrant texture. The complex aromas resemble pencil shavings and baking spices, with flavors of bright red cherry, ripe plum and clove. While absolutely delicious to drink now, this will improve through at least 2019.",Ferrington Vineyard,95,64.0,California,Anderson Valley,,Jim Gordon,@gordone_cellars,Arista 2013 Ferrington Vineyard Pinot Noir (Anderson Valley),Pinot Noir,Arista
95047,US,"Hailing from the vineyard that surrounds the historic Mt. Carmel monastery and vineyard, this weaves together aromas of buttered black cherries, Dr Pepper, black slate and the slightest tinge of dried herbs. From that hedonistic nose, the blackberry-laced palate tightens around pencil shavings, black-tea leaves, graphite, eucalyptus and sagebrush—an utterly balanced experience between savory and sweet.",Slice of Heaven,95,60.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Babcock 2013 Slice of Heaven Pinot Noir (Sta. Rita Hills),Pinot Noir,Babcock
95048,France,"This mature wine shows its toasty side. A mineral texture is now integrated with the almond, yeast and bread flavors to give a wine that's crisp while no longer bringing out its fruit. This wine is elegant with poise and great style. Drink now.",Blanc de Blancs Brut,95,90.0,Champagne,Champagne,,Roger Voss,@vossroger,Bruno Paillard 2004 Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Bruno Paillard
95049,US,"In this vintage, the producer's beloved blend is a commingling of 75% Cabernet Sauvignon, 10% Merlot, 10% Petit Verdot, 3% Malbec and 2% Cabernet Franc. Two years in new French oak give it a youthful, tannic nature around smoky black cherry, burly leather and full-bodied richness and concentration. Further time in the bottle should coax out the blackberry and cherry; cellar through 2027.",Insignia Estate Grown,95,240.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Joseph Phelps 2012 Insignia Estate Grown Red (Napa Valley),Bordeaux-style Red Blend,Joseph Phelps
95050,France,"This is a very fine wine with considerable bottle age. From its orange-pink color to its mature toast and almond flavors, this complex wine is much more than the fruit that has merged with the secondary flavors. Light tannins and a crisp texture are balanced by the softness that comes from the relatively high dosage. The wine, beautifully mature, is ready to drink.",Dom Pérignon Brut Rosé,95,320.0,Champagne,Champagne,,Roger Voss,@vossroger,Moët & Chandon 2004 Dom Pérignon Brut Rosé  (Champagne),Champagne Blend,Moët & Chandon
95051,US,"When a winery this good puts their name on a particular, prized vineyard, it pretty much guarantees you a great flavor ride. It pays off here, with this sophisticated Pinot Noir that carries itself with seamless authority. Red plum, black cherry and a dusting of baking spices all converge in a complex and delicious wine that pins the hedonism meter.",Bergström Vineyard,95,85.0,Oregon,Dundee Hills,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2013 Bergström Vineyard Pinot Noir (Dundee Hills),Pinot Noir,Bergström
95052,Spain,"This gorgeously crafted, full-bodied Tempranillo is a modern beauty. Marzipan, wood grain, baking spice and black-fruit aromas make for a spectacular bouquet, while a ripped, strapping palate is raring to go. Flavors of blackened toast, fine wood, black plum and blackberry finish with gusto and notes of licorice, baking spices and cracked black peppercorn linger on the finish. Hold until 2017, then drink through 2026.",Amancio,95,149.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2011 Amancio  (Rioja),Tempranillo,Sierra Cantabria
95053,France,"Beautifully crisp and fresh, this is a young, tightly textured wine that is already so refreshing. Its red fruit character is just a part of the mineral and tannin texture and the pure line of fragrant acidity. Very pale in color, this sophisticated wine could do with some aging. Drink from 2018.",Rosé,95,80.0,Champagne,Champagne,,Roger Voss,@vossroger,Louis Roederer 2010 Rosé  (Champagne),Champagne Blend,Louis Roederer
95054,US,"This 100% varietal wine from the cooler outpost of Freestone is so deliciously crisp, bright in minerally lemon and fresh pear. It lingers on the palate in complex ways, elusive one moment, then exuberant the next—a celebration of ideal vintage and place.",Freestone Vineyards Estate Grown,95,55.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Joseph Phelps 2013 Freestone Vineyards Estate Grown Chardonnay (Sonoma Coast),Chardonnay,Joseph Phelps
95055,Austria,"The term “heady” surely was coined just for a wine like this—immensely rich but traveling on very light feet, concentrating the perfumed aromatics of Scheurebe on the palate while exuberantly vaporizing them on the nose. The honeyed blossoms of nettle come to mind as well as summer sprays of honeysuckle. The palate is ultrasweet, evoking tropical largesse of pineapple and passion fruit, always luminous, always bright. This is dessert in itself and shines with immense purity.",Zwischen den Seen Nr. 10 Trockenbeerenauslese,95,51.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Kracher 2012 Zwischen den Seen Nr. 10 Trockenbeerenauslese Scheurebe (Burgenland),Scheurebe,Kracher
95056,France,"The great 2002 vintage has produced some remarkable wines and this falls into that category. Still so fresh, with swathes of mineral texture and tight acidity, it is still developing. Hints of toast point to a future where the wine will be rounder and with even more complexity. For now, the crisp apple, pear and softer yellow fruits dominate. Drink from 2017.",Noble Cuvée Brut,95,130.0,Champagne,Champagne,,Roger Voss,@vossroger,Lanson 2002 Noble Cuvée Brut  (Champagne),Champagne Blend,Lanson
95057,Austria,"The finely tuned sweetness of this Auslese brings out the muskier notes of apple: a mix of fresh and baked fruit, with peeled skin and compote flesh. Initially, there still is the spectre of yeast but with some time there are hints of burnt sugar and apricot compote, too. A lovely, engulfing apple tartness makes this as suited to baked fruit desserts and fruit tarts as to creamy, ripe cheeses. Full marks for poise and freshness. This is a baby still and will need time to come into its own and unfold even more layers. Drink from 2018.",Ried Pfaffenberg Auslese,95,60.0,Wachau,,,Anne Krebiehl MW,@AnneInVino,Emmerich Knoll 2013 Ried Pfaffenberg Auslese Riesling (Wachau),Riesling,Emmerich Knoll
95058,US,"One large (500 liter) barrel was set aside with wine from a single acre of four interplanted and ungrafted Chardonnay clones. This is truly a natural wine, fermented with no additives, aged on the lees for 18 months, and bottled unfined and unfiltered. Deeply rich flavors of apple pastry, buttery barrel and sweet spice are ineffably long and seductive. This rare and exceptional wine should be consumed in its youth.",Essence,95,45.0,Oregon,Ribbon Ridge,Willamette Valley,Paul Gregutt,@paulgwine ,Brick House 2013 Essence Chardonnay (Ribbon Ridge),Chardonnay,Brick House
95059,US,"There's tremendous tension on the nose of this wine, with the slightest hints of yogurt and crushed ant mixing with a pink limeade aroma. The palate is extremely energized, with lime chiffon and tangerine-skin flavors proving simultaneously rich and zesty. It's superb now but has the bones for extended aging.",Langley Hill Vineyard Estate Grown,95,60.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Thomas Fogarty 2012 Langley Hill Vineyard Estate Grown Chardonnay (Santa Cruz Mountains),Chardonnay,Thomas Fogarty
95060,France,"A blend of 60-40 Pinot Noir and Chardonnay, this beautifully textured wine offers white fruit, citrus and crisp apple flavors. These contrast with the yeast and cookie flavors that are developing after the long aging in the Lanson cellars. This impressive wine could still develop further. Drink now and until 2020.",Extra Age Brut,95,105.0,Champagne,Champagne,,Roger Voss,@vossroger,Lanson NV Extra Age Brut  (Champagne),Champagne Blend,Lanson
95061,US,"An intensity of petrol-like oakiness on the nose of this wine suggests a youthful coiling that's yet to unravel. Still, plenty of promise is revealed, from robust yet floral elements of golden apple and honey to the effusive back notes of peach. Medium bodied, it finishes crisp and creamy, an expert combination of strength and elegance. Drink now through 2020.",Rochioli Vineyard,95,55.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Gary Farrell 2013 Rochioli Vineyard Chardonnay (Russian River Valley),Chardonnay,Gary Farrell
95062,France,"Taittinger's prestige cuvée epitomizes the Chardonnay predilection of this producer. This now-mature bottling is elegant and very stylish. Toast and a soft texture combine with great complexity to reveal a wine that is poised and ready to drink. But with the acidity in the background, it could still age, so drink now and until 2022.",Comtes de Champagne Blanc de Blancs Brut,95,199.0,Champagne,Champagne,,Roger Voss,@vossroger,Taittinger 2006 Comtes de Champagne Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,Taittinger
95063,Portugal,"One of a series of releases of single harvest wines, this smooth, wood-aged Port is rich and still full of fruit. Ripe date and raisin flavors are lifted by acidity, with flavors from the wood aging giving great balance. Tawny in character, this beautiful wine is complex and ready to drink.",Single Harvest,95,,Port,,,Roger Voss,@vossroger,Taylor Fladgate 1966 Single Harvest  (Port),Port,Taylor Fladgate
95064,France,"With some age, this is a gloriously ripe and toasty wine. It has a rich character emphasized by the round texture and the creamy mousse. It also has great concentration, bringing together acidity as well as dense secondary flavors. With its rich, mature character, it is best suited for food. It is ready to drink, but will hold well through 2025.",Dom Pérignon Brut,95,170.0,Champagne,Champagne,,Roger Voss,@vossroger,Moët & Chandon 2005 Dom Pérignon Brut  (Champagne),Champagne Blend,Moët & Chandon
95065,US,"Sanguine, dense and thick, this offers an intriguing nose of black pepper and garrigue that conveys a sense of adventure and romance. Its leathery texture never becomes overly weighty, though the fruit and oak are plenty generous. An ideal partner for an equally beautiful steak, its structure suggests time in the cellar will only add to the experience; drink through 2022.",Blend 26,95,150.0,California,Oakville,Napa,Virginie Boone,@vboone,B Cellars 2012 Blend 26 Cabernet Sauvignon (Oakville),Cabernet Sauvignon,B Cellars
95066,Austria,"The sumptuous nose immediately signals that this is a special treat: layers of fresh and dried apple melded into autolytic notes of fresh brioche, challah and almond-crusted pastry. While the flavors of the palate remain equally sumptuous—introducing an almost salty notion of maple syrup—the spine of fresh acidity pulls an ultratight focus, providing all that richness with a firm, soaring frame. Made from 100% Chardonnay, this is an Austrian take on the absolute pedigree of this grape made into vintage-sparkling, zero-dosage Blanc de Blancs. That intriguing salty, lavish and aromatic length haunts the palate forever.",Blanc de Blancs,95,,Österreichischer Sekt,,,Anne Krebiehl MW,@AnneInVino,Ebner-Ebenauer 2008 Blanc de Blancs Chardonnay (Österreichischer Sekt),Chardonnay,Ebner-Ebenauer
95067,US,"Intensely fragrant from the moment the cork is pulled, this exceptional wine (formerly bottled as de Lancellotti vineyard) bursts out of the glass with sweet baking spices, sandalwood and tart red fruits. The structure and balance, along with its impressive concentration and length, mark this as a wine to cellar. Drink now through 2030.",Silice,95,65.0,Oregon,Chehalem Mountains,Willamette Valley,Paul Gregutt,@paulgwine ,Bergström 2013 Silice Pinot Noir (Chehalem Mountains),Pinot Noir,Bergström
