id,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery
30017,Italy,"Subdued aromas of dark-skinned berry, baking spice, truffle and leather slowly emerge in the glass. The chewy, delicious palate is more expressive, delivering juicy black cherry, raspberry jam, white pepper and a mineral note while firm, refined tannins provide youthful tension. Enjoy through 2020.",Siir,91,20.0,Southern Italy,Aglianico del Vulture,,Kerin O’Keefe,@kerinokeefe,San Martino 2012 Siir  (Aglianico del Vulture),Aglianico,San Martino
30018,US,"The aromas of lees, citrus, almond, melon, apple, spice and butter draw you into the glass. This wine brings a dazzling sense of texture, with fruit and spice flavors dappled throughout.",,91,28.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Sinclair Estate Vineyards 2013 Chardonnay (Columbia Valley (WA)),Chardonnay,Sinclair Estate Vineyards
30019,US,"With a rare if tiny showing for the Blaufränkisch grape (3%), which this estate grows on their Los Olives property, this is a tangy, tart and lean Syrah, with bright cherry fruit, coffee, light menthol, tobacco and cedar on the nose. Aromatic wood flavors of pipe smoke and cigar box show on the palate, along with red cherry fruit, vanilla and sagebrush elements.",Vollmond,91,34.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Solminer 2013 Vollmond Syrah (Santa Ynez Valley),Syrah,Solminer
30020,US,"Hailing from one of the state's most esteemed vineyards, this wine is a blend of Cabernet Sauvignon (42%), Merlot (33%) and Cabernet Franc. Jammy aromas of red and black fruit and licorice lead to plush but well-balanced flavors that linger.",Ciel du Cheval Vineyard,91,40.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Soos Creek 2012 Ciel du Cheval Vineyard Red (Red Mountain),Bordeaux-style Red Blend,Soos Creek
30021,US,"Hailing from Slide Mountain and Dineen vineyards, this wine charms with aromas of flowers, toast, clove, cardamom and anise. The pillowy-feeling flavors show richness, depth and detail.",Stampede Pass,91,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Soos Creek 2012 Stampede Pass Cabernet Franc (Columbia Valley (WA)),Cabernet Franc,Soos Creek
30022,Italy,"Aromas of mature black-skinned berry, wild mint, dill, coffee and tobacco emerge on this full-bodied red. The round palate offers juicy Marasca cherry, chopped herb and a hint of black pepper framed in velvety tannins while a licorice note closes the finish. Drink through 2023.",Rosso del Conte,91,70.0,Sicily & Sardinia,Contea di Sclafani,,Kerin O’Keefe,@kerinokeefe,Tasca d'Almerita 2011 Rosso del Conte Red (Contea di Sclafani),Red Blend,Tasca d'Almerita
30023,Italy,"This single-vineyard red, made only in top vintages, opens with aromas of steeped prune, anise, Mediterranean herbs, leather, camphor and tobacco. The polished palate offers dried black cherry, fig, licorice, and black pepper. Fine-grained tannins give the finish grip. Drink 2017–2027.",Campore Riserva,91,40.0,Southern Italy,Taurasi,,Kerin O’Keefe,@kerinokeefe,Terredora 2007 Campore Riserva  (Taurasi),Aglianico,Terredora
30024,Austria,"Total fruity freshness emanates from the glass: fresh Conference pear, lemon zest and a riper notion of yellow mirabelle plum. This is utterly appetizing. The palate adds a dimension of pepper and a broader notion of yeast in the texture. This blooms with fruit and finishes on clean lemon zest and white pepper.",Freiberg,91,22.0,Niederösterreich,,,Anne Krebiehl MW,@AnneInVino,H. & M. Hofer 2014 Freiberg Grüner Veltliner (Niederösterreich),Grüner Veltliner,H. & M. Hofer
30025,Austria,"Fruit and wood combine for a seductive intro: the sonorous, soothing notes of vanilla unite ripe, aromatic blueberry fruit, floral overtones and rounded spice. This is smooth and pliant with an all-velvet core on a fullish body. Blueberry echoes long after the last sip.",In Signo Leonis,91,59.0,Burgenland,,,Anne Krebiehl MW,@AnneInVino,Heribert Bayer 2012 In Signo Leonis Red (Burgenland),Red Blend,Heribert Bayer
30026,US,"Idaho-raised twentysomething Bret Urness is turning heads thanks to blends like this 64% Roussanne and 26% Viognier, named after hooch. It's boisterous on the nose with honeysuckle, papaya, honey and banana. These tighten on the palate to offer passion-orange-guava juice flavors that surround a tense core of herb-laced lemonade.",White Lightning,90,36.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Levo 2013 White Lightning White (Santa Barbara County),Rhône-style White Blend,Levo
30027,Portugal,"From the home of Touriga Nacional, this is a seriously structured wine. Packed with tannins as well as initially austere fruit, it is still young. It will develop its perfumed black fruits and acidity as it ages to fill out the dense texture. Drink from 2018.",Ribeiro Santo,90,28.0,Dão,,,Roger Voss,@vossroger,Magnum Vinhos 2012 Ribeiro Santo Touriga Nacional (Dão),Touriga Nacional,Magnum Vinhos
30028,Italy,"This polished Nebbiolo opens with aromas of perfumed berry, violet, tilled soil and grilled herb. The bright, elegant palate doles out sour cherry, star anise and cinnamon framed in sleek tannins and bright acidity. A mineral note energizes the finish. Drink through 2018.",Agamium,90,19.0,Piedmont,Colline Novaresi,,Kerin O’Keefe,@kerinokeefe,Antichi Vigneti di Cantalupo 2009 Agamium Nebbiolo (Colline Novaresi),Nebbiolo,Antichi Vigneti di Cantalupo
30029,US,"This wine is both fruity and creamy, with a profile that's heavy in tropical peach and vanilla. Medium-bodied and bold, it has a softness to the palate buoyed by natural structure and length.",River's Reach,90,26.0,California,Rutherford,Napa,Virginie Boone,@vboone,Apsara 2014 River's Reach Sauvignon Blanc (Rutherford),Sauvignon Blanc,Apsara
30030,Italy,"Here's a young, bracing Barbaresco that opens with scents of perfumed berry, rose, iris and a whiff of vanilla. The youthfully austere palate delivers ripe black cherry, raspberry, sage and a note of white pepper while bracing tannins give it structure. Drink 2018–2024.",Pajè,90,50.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Boffa 2012 Pajè  (Barbaresco),Nebbiolo,Boffa
30031,Italy,"Honeysuckle, jasmine and orchard fruit aromas take center stage on this fresh, elegant wine. The savory palate delivers white peach, ripe apple, rosemary and a mouthwatering saline note. Fresh acidity brightens the finish.",Vign'Angena,90,36.0,Sicily & Sardinia,Vermentino di Gallura,,Kerin O’Keefe,@kerinokeefe,Capichera 2014 Vign'Angena  (Vermentino di Gallura),Vermentino,Capichera
30032,France,"In this ripe wine, yellow fruits, cinnamon and ripe herbs are melded into a harmonious whole. Great acidity offers a juicy core to this well-balanced wine. Drink now for its great refreshing character.",Clos du Four,90,35.0,Burgundy,Mâcon-Milly Lamartine,,Roger Voss,@vossroger,Christophe Cordier 2013 Clos du Four  (Mâcon-Milly Lamartine),Chardonnay,Christophe Cordier
30033,US,"It would be all too easy to write this off as minimally ripe and sharply herbal, as it first appears. But with extensive aeration it blossoms into a wealth of detailed flavors—bright raspberry, tart citrus and fresh herb, all with impressive length.",20,90,45.0,Oregon,Applegate Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Cowhorn 2012 20 Grenache (Applegate Valley),Grenache,Cowhorn
30034,France,"Crisp, textured and with great acidity, this wine is still developing. It is packed with fresh citrus and apple fruits cut with strong minerality. Drink this structured wine from 2017.",,90,24.0,Burgundy,Saint-Véran,,Roger Voss,@vossroger,Domaine de la Croix Senaillet 2014  Saint-Véran,Chardonnay,Domaine de la Croix Senaillet
30035,France,"This wine is full in the mouth, with swathes of ripe apricot and mango fruit flavors. It has weight, a touch of spice and great acidity that emphasizes the general richness. Drink now.",,90,26.0,Burgundy,Viré-Clessé,,Roger Voss,@vossroger,Domaine Michel 2013  Viré-Clessé,Chardonnay,Domaine Michel
30036,Italy,"Succulent blackberry, spiced blueberry, licorice, ground white pepper and carob all come together on this full-bodied, chewy red. Ripe, round tannins support the juicy flavors.",Sileno Riserva,90,37.0,Sicily & Sardinia,Cannonau di Sardegna,,Kerin O’Keefe,@kerinokeefe,Ferruccio Deiana 2012 Sileno Riserva  (Cannonau di Sardegna),Cannonau,Ferruccio Deiana
30037,US,"Black olive tapenade, cedar and tobacco combine for a memorable effect in this largely structured wine, its tannins and oaks still resolving on the palate. From historic family-farmed vineyard, it's a powerful wine that will benefit with time; cellar through 2020.",,90,45.0,California,Sonoma Valley,Sonoma,Virginie Boone,@vboone,Gundlach Bundschu 2012 Cabernet Sauvignon (Sonoma Valley),Cabernet Sauvignon,Gundlach Bundschu
30038,France,"Round and ripe, full of yellow fruits as well as crisp pear flavors, this wine has density as well as lively acidity. A strong line of minerality keeps the wine on a straight line of fragrant acidity and great freshness. Drink from 2016.",Clos du Cromin,90,,Burgundy,Meursault,,Roger Voss,@vossroger,Henri de Villamont 2013 Clos du Cromin  (Meursault),Chardonnay,Henri de Villamont
30039,France,"Smooth, creamy and round, this ripe wine features appealing spice, toast and delicious fruitiness. It has an attractive layer of tannin along with firm minerality, adding structure, hints of wood and a finely textured character. Bright and fruity at the end, it will be ready from 2016.",Premier Cru,90,,Burgundy,Montagny,,Roger Voss,@vossroger,Henri de Villamont 2013 Premier Cru  (Montagny),Chardonnay,Henri de Villamont
30040,Portugal,"Made only in the best years, this wine is a full and generous expression of Alicante Bouschet. It is structured while also ripe in blackberry fruit and dark plum-skin tannins. Rich and juicy, this is an opulent wine that can be drunk from 2016.",Comporta,90,40.0,Península de Setúbal,,,Roger Voss,@vossroger,Herdade da Comporta 2010 Comporta Alicante Bouschet (Península de Setúbal),Alicante Bouschet,Herdade da Comporta
30041,US,"Sourced from vines that date back more than 100 years on the Beatty Ranch, this wine is appropriately robust, a big, syrupy concentration of baked blackberry and plum. Soft in tannins and structured, it finishes with a complexity of vanilla and black cherry.",Old Vine,90,45.0,California,Howell Mountain,Napa,Virginie Boone,@vboone,Howell Mountain Vineyards 2012 Old Vine Zinfandel (Howell Mountain),Zinfandel,Howell Mountain Vineyards
30042,Lebanon,"Aromas of black cherry, iodine and saline open on the palate to flavors of black cherry, toffee, white chocolate, orange zest and apple peel. Velvety tannins and a sense of salinity continue on the palate, finishing with mint and a burst of brightness.",Altitudes,90,25.0,Lebanon,,,Mike DeSimone,@worldwineguys,Ixsir 2010 Altitudes Red (Lebanon),Red Blend,Ixsir
30043,France,"Tight and fruity, this is a crisp wine with considerable acidity. It has a fresh, crisp background, cut with a mineral texture and a stony, steely character. This wine, with its structure, needs to age; drink from 2017.",Vieilles Vignes,90,,Burgundy,Pouilly-Fuissé,,Roger Voss,@vossroger,Jacques Simonin 2013 Vieilles Vignes  (Pouilly-Fuissé),Chardonnay,Jacques Simonin
30044,US,"Smooth and seductively intense, this wine offers rich layers of black cherry and blackberry that lengthen on the palate, buoyed by soft tannins. An earthy sublayer keeps it complex and compelling.",No. 22,90,75.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,JCB 2012 No. 22 Pinot Noir (Sonoma Coast),Pinot Noir,JCB
30045,Bulgaria,"Aromas of blackberry, ripe cherry, black pepper and espresso bean delight the nose. Deep ruby red, this wine has flavors of black cherry, blackberry, cinnamon and nutmeg that are supported by a soft grid of velvety tannins.",,90,11.0,Thracian Valley,,,Jeff Jenssen,@worldwineguys,K Cellars 2012 Cabernet Sauvignon (Thracian Valley),Cabernet Sauvignon,K Cellars
30046,US,"Spicy and refined in black and white pepper, this memorable red traffics in all the classic characteristics of leather and tobacco with dark, brooding red and black fruit. Medium in body and length, it finishes with a refreshing element of black cherry and cola, calling out for barbecued meat treated with the same care.",,90,28.0,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Kokomo 2013 Zinfandel (Dry Creek Valley),Zinfandel,Kokomo
30047,Argentina,"Aromas of tree bark, baked sugar beet, herbs and licorice blend with earthy black-fruit scents on this ripe, jammy, generous Cabernet. Baked blackberry, licorice, rooty spice and cassis flavors finish with herbal notes, a spicy black peppercorn flavor, a licorice hint and smooth tannins.",Single Vineyard Reserva,90,20.0,Mendoza Province,Agrelo,,Michael Schachner,@wineschach,Lamadrid 2013 Single Vineyard Reserva Cabernet Sauvignon (Agrelo),Cabernet Sauvignon,Lamadrid
30048,Argentina,"This smells mildly reduced and candied at first, with notes of blackberry, horse hide and licorice. Firm, chewy and lush on the palate, this full-force Malbec delivers ripe blackberry, boysenberry, spice and rooty licorice flavors prior to a spicy, dark finish that's bolstered by firm acidity. Drink through 2019.",Gran Reserva,90,30.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Larrea 2010 Gran Reserva Malbec (Mendoza),Malbec,Larrea
30049,Italy,"This earthy wine opens with aromas of tilled soil, leafy underbrush, game and ripe dark-skinned fruit. The palate offers dried black cherry, crushed raspberry, licorice grilled sage and tobacco alongside youthfully assertive tannins.",Castellizzano,90,,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Pertinace 2012 Castellizzano  (Barbaresco),Nebbiolo,Pertinace
30050,Italy,"Aromas of Spanish broom, ripe apricot and yellow peach lead the nose and carry over to the round palate. Fresh acidity accompanies the juicy fruit flavors while an almond note closes the finish.",,90,16.0,Sicily & Sardinia,Vermentino di Gallura,,Kerin O’Keefe,@kerinokeefe,Piero Mancini 2014  Vermentino di Gallura,Vermentino,Piero Mancini
30051,Italy,"This opens with earthy aromas of underbrush, game, scorched earth, sweat and ripe dark fruit. The chewy palate delivers juicy wild cherry, star anise and grilled herb framed in solid tannins.",,90,30.0,Piedmont,Barbaresco,,Kerin O’Keefe,@kerinokeefe,Prunotto 2012  Barbaresco,Nebbiolo,Prunotto
30052,Moldova,"Garnet to the eye, this blend of 50% Cabernet Sauvignon, 35% Merlot and 15% Malbec has aromas of blueberry and fig jam with highlights of vanilla. Flavors of blueberry and dried plum remain on the palate for a satisfying interval beyond the sustained finish.",Rosu de Purcari,90,38.0,Moldova,,,Jeff Jenssen,@worldwineguys,Purcari 2010 Rosu de Purcari Red (Moldova),Bordeaux-style Red Blend,Purcari
30053,US,"Don't be fooled by the low alcohol, this little Pistoleta packs a high caliber punch. It's a full throttle blend of Viognier, Roussanne, Marsanne and Grenache Blanc, bursting with ripe flavors of apples, peaches and pears. It's nicely rounded out with a finishing flavor of butter cookie.",Pistoleta,90,19.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Quady North 2014 Pistoleta White (Rogue Valley),Rhône-style White Blend,Quady North
30054,Portugal,"Bottled in 2015, this ripe LBV from the great 2011 vintage achieves a fine balance between firm, dry tannins that promise some aging and sweet black-cherry fruits that are attractive now. Just a touch of pepper gives a bite to the wine, although with the finish there is a fresher feel of acidity. Drink now or age until 2018.",Late Bottled Vintage,90,28.0,Port,,,Roger Voss,@vossroger,Quinta de la Rosa 2011 Late Bottled Vintage  (Port),Port,Quinta de la Rosa
30055,Portugal,"The second label of Quinta de la Rosa is a ripe and smoothly fruity wine. Soft tannins and ample acidity harmonize well with the exuberant black fruits. It is big, rich and not needing aging; drink this rounded wine from 2016.",douROSA,90,15.0,Douro,,,Roger Voss,@vossroger,Quinta de la Rosa 2013 douROSA Red (Douro),Portuguese Red,Quinta de la Rosa
30056,Portugal,"A medium-sweet sparkling wine, this bursts with a ripe apple flavor on the palate. The wine is crisp, deliciously clean and refreshing. Think of it like Moscato.",Casal Garcia,85,,Vinho Espumante,,,Roger Voss,@vossroger,Aveleda NV Casal Garcia Sparkling (Vinho Espumante),Portuguese Sparkling,Aveleda
30057,Italy,"Food friendly, informal and bright, this easy-drinking Pinot Grigio opens with bright citrus, stone fruit and melon. There's a touch of white almond paste on the close that recalls the warm Tuscan sunshine.",Le Rime,85,,Tuscany,Toscana,,,,Banfi 2010 Le Rime Pinot Grigio (Toscana),Pinot Grigio,Banfi
30058,Portugal,"Very aromatic, this has flavors of lychee and lemon. It has a spicy feel to it, giving it a soft, rounded texture. Ready to drink.",,85,,Douro,,,Roger Voss,@vossroger,Barros 2011 White (Douro),Portuguese White,Barros
30059,US,"Acidity dominates this Pinot, giving it a tingly scour. While it's silky and dry, the cherry fruit is a little slender.",Cool Climate,85,18.0,California,Sonoma Coast,Sonoma,,,Cline 2010 Cool Climate Pinot Noir (Sonoma Coast),Pinot Noir,Cline
30060,France,"This is tastes stalky, with a red fruit flavor. It has acidity along with a vegetal, herbal character. With taut acidity and a dry, tannic finish, this is a real barbecue wine.",Cuvée Spéciale,85,15.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Domaine de la Sanglière 2010 Cuvée Spéciale Red (Côtes de Provence),Rhône-style Red Blend,Domaine de la Sanglière
30061,Italy,"Verdicchio is celebrated for its crisp, green aromas that resemble lime, kiwi and cut grass. This expression offers those notes, with an added touch of lemon candy.",,85,15.0,Central Italy,Verdicchio di Matelica,,,,Capestrano 2010  Verdicchio di Matelica,Verdicchio,Capestrano
30062,Spain,"At first the nose is high toned and jumpy, but with time it falls into a good place with a medicinal berry note at the fore. Solid, tannic and nervy, it has plum and noticeable young-oak flavors. This turns herbal tasting and choppy on the finish.",Joven,85,11.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Martín Berdugo 2010 Joven  (Ribera del Duero),Tempranillo,Martín Berdugo
30063,Spain,"This is clean on the nose, with blackberry and plum aromas. It feels full and solid, bearing flavors of black cherry and dark plum, with a meaty undertone. Mint, spice and black fruit notes carry the finish.",Gamonal,85,26.0,Northern Spain,Tierra de León,,Michael Schachner,@wineschach,Pardevalles 2008 Gamonal Prieto Picudo (Tierra de León),Prieto Picudo,Pardevalles
30064,France,"This is a pleasantly quaffable Viognier, with restrained apricot and melon aromas and flavors. It's medium bodied, without much texture, but a clean, refreshing finish.",Secret de Famille,85,18.0,France Other,Vin de Pays des Portes de Méditerranée,,Joe Czerwinski,@JoeCz,Paul Jaboulet Aîné 2009 Secret de Famille Viognier (Vin de Pays des Portes de Méditerranée),Viognier,Paul Jaboulet Aîné
30065,US,"With no oak, what you taste is the purity of the grapes. It's a good Sauvignon Blanc, dry and crisp in acidity, with streamlined lime and grapefruit flavors, with a hint of sweet pea.",,85,16.0,California,Dry Creek Valley,Sonoma,,,Dry Creek Vineyard 2011 Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,Dry Creek Vineyard
30066,Portugal,"Bright and fruity, with a tannic edge, this is a blend of Touriga Nacional and Syrah. This is food friendly, with a rich red-fruit flavor that's cut with a caramel note and strawberry acidity.",Conde de Vimioso Colheita Seleccionada,85,9.0,Tejo,,,Roger Voss,@vossroger,Falua 2011 Conde de Vimioso Colheita Seleccionada Rosé (Tejo),Rosé,Falua
30067,US,"A light style of Petite Sirah, this is softly drinkable now, offering a wealth of cherry, mocha and tobacco flavors and gentle tannins.",,85,13.0,California,North Coast,North Coast,,,Fleur 2009 Petite Sirah (North Coast),Petite Sirah,Fleur
30068,France,"Notes of crushed leaves, leather and tobacco leaves on the overt nose indicate the first signs of evolution, with aromas of mulberry, black cherry and black raspberry also evident. Full bodied with balanced alcohol and lightly dusty tannins, the wine overcompensates in structure with its lightly tart acidity. Already evolving, this will drink now and up to 2–3 years longer.",Les Sigillaires,85,18.0,Languedoc-Roussillon,Saint-Chinian,,,,G. Moulinier 2007 Les Sigillaires Red (Saint-Chinian),Rhône-style Red Blend,G. Moulinier
30069,US,"Get a case of this and make it your house wine for easy drinking. It's dry and spicy, and has enough cherry, berry and cola flavors to satisfy your tastebuds.",,85,10.0,California,California,California Other,,,Lost Angel 2009 Merlot (California),Merlot,Lost Angel
30070,Portugal,"This is rich and dry yet also fruity. Perfumed in character, it is full, soft and smooth, allowing the acidity a place on the finish.",Colheita,85,18.0,Douro,,,Roger Voss,@vossroger,Quinta do Portal 2011 Colheita Rosé (Douro),Rosé,Quinta do Portal
30071,US,"Some unripe vegetal notes mar what is otherwise a fine, silky Pinot Noir, with flavors of raspberry cream and cinnamon spice. Give this lots of breathing before you drink it.",Tondre's Grapefield,85,40.0,California,Santa Lucia Highlands,Central Coast,,,Sonnet 2009 Tondre's Grapefield Pinot Noir (Santa Lucia Highlands),Pinot Noir,Sonnet
30072,Italy,"This is a well-priced white that shows Trebbiano's easy and fresh side, with notes of cut grass, citrus and honey. Great for pairing with grilled tuna or salad.",Trebì,85,11.0,Central Italy,Trebbiano d'Abruzzo,,,,Talamonti 2011 Trebì  (Trebbiano d'Abruzzo),Trebbiano,Talamonti
30073,US,"Seemingly sweet and oaky, this has buttered popcorn, buttered toast and caramel cream flavors. The fruit suggests pineapples and pears.",Kinneybrook Vineyard,85,24.0,California,Sonoma Valley,Sonoma,,,Kunde 2010 Kinneybrook Vineyard Chardonnay (Sonoma Valley),Chardonnay,Kunde
30074,France,"Fresh and fruity with creamy green and white fruits, this is a soft, ready to drink Chardonnay. Attractively fruity, the acidity finely cuts through the wine.",Bourricot,85,11.0,France Other,Vin de France,,Roger Voss,@vossroger,L. Tramier & Fils 2011 Bourricot Chardonnay (Vin de France),Chardonnay,L. Tramier & Fils
